"Census Profile, 2021 Census of Population"
,,,"Maple Ridge, City (CY) [Census subdivision], British Columbia",,,,,,,,,,,,
,,,"Counts",,,,,,"Rates",,,,,,
"Topic","Characteristic","Note","Total","Total_Flag","Men+","Men+_Flag","Women+","Women+_Flag","Total","Total_Flag","Men+","Men+_Flag","Women+","Women+_Flag",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 100% data",, 69400,"", 33935,"", 35470,"",   94.1,"",   93.9,"",   94.2,"",
"Income of individuals in 2019","    Median total income in 2019 among recipients ($)",, 43200,"", 55200,"", 34800,"", 43200,"", 55200,"", 34800,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 100% data",, 69555,"", 33955,"", 35600,"",   94.3,"",   94.0,"",   94.6,"",
"Income of individuals in 2019","    Median after-tax income in 2019 among recipients ($)",, 38400,"", 48000,"", 31600,"", 38400,"", 48000,"", 31600,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 100% data",, 63735,"", 31810,"", 31925,"",   86.4,"",   88.0,"",   84.8,"",
"Income of individuals in 2019","    Median market income in 2019 among recipients ($)",, 41600,"", 55200,"", 31600,"", 41600,"", 55200,"", 31600,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 100% data",, 54525,"", 27875,"", 26650,"",   73.9,"",   77.1,"",   70.8,"",
"Income of individuals in 2019","    Median employment income in 2019 among recipients ($)",, 43600,"", 58000,"", 33600,"", 43600,"", 58000,"", 33600,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 100% data",, 44620,"", 17880,"", 26740,"",   60.5,"",   49.5,"",   71.1,"",
"Income of individuals in 2019","    Median government transfers in 2019 among recipients ($)",,  6360,"",  5320,"",  6750,"",  6360,"",  5320,"",  6750,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 -100% data",,  5030,"",  2005,"",  3025,"",    6.8,"",    5.5,"",    8.0,"",
"Income of individuals in 2019","    Median employment insurance benefits in 2019 among recipients ($)",,  5480,"",  4560,"",  6160,"",  5480,"",  4560,"",  6160,"",
"Income of individuals in 2019","Total - Income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",24, 73805,"", 36150,"", 37650,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 69355,"", 33895,"", 35460,"",   94.0,"",   93.8,"",   94.2,"",
"Income of individuals in 2019","    Average total income in 2019 among recipients ($)",, 53350,"", 65000,"", 42200,"", 53350,"", 65000,"", 42200,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 69535,"", 33915,"", 35620,"",   94.2,"",   93.8,"",   94.6,"",
"Income of individuals in 2019","    Average after-tax income in 2019 among recipients ($)",, 44560,"", 53250,"", 36320,"", 44560,"", 53250,"", 36320,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 63640,"", 31775,"", 31870,"",   86.2,"",   87.9,"",   84.6,"",
"Income of individuals in 2019","    Average market income in 2019 among recipients ($)",, 52150,"", 64600,"", 39680,"", 52150,"", 64600,"", 39680,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 54325,"", 27750,"", 26580,"",   73.6,"",   76.8,"",   70.6,"",
"Income of individuals in 2019","    Average employment income in 2019 among recipients ($)",, 52650,"", 65000,"", 39760,"", 52650,"", 65000,"", 39760,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 25% sample data",, 44380,"", 17770,"", 26600,"",   60.1,"",   49.2,"",   70.7,"",
"Income of individuals in 2019","    Average government transfers in 2019 among recipients ($)",,  8610,"",  8440,"",  8720,"",  8610,"",  8440,"",  8720,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 - 25% sample data",,  5035,"",  1975,"",  3060,"",    6.8,"",    5.5,"",    8.1,"",
"Income of individuals in 2019","    Average employment insurance benefits in 2019 among recipients ($)",,  7330,"",  5575,"",  8450,"",  7330,"",  5575,"",  8450,"",
"Income of individuals in 2019","Total - Employment income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",25, 73805,"", 36155,"", 37650,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked full-year full-time in 2020 - 25% sample data",13, 27080,"", 16100,"", 10985,"",   36.7,"",   44.5,"",   29.2,"",
"Income of individuals in 2019","    Median employment income in 2019 for full-year full-time workers in 2020 ($)",14, 65500,"", 75500,"", 54400,"", 65500,"", 75500,"", 54400,"",
"Income of individuals in 2019","    Average employment income in 2019 for full-year full-time workers in 2020 ($)",15, 73400,"", 83100,"", 59200,"", 73400,"", 83100,"", 59200,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked part-year or part-time in 2020 - 25% sample data",16, 18715,"",  8080,"", 10640,"",   25.4,"",   22.3,"",   28.3,"",
"Income of individuals in 2019","    Median employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 27200,"", 33600,"", 23400,"", 27200,"", 33600,"", 23400,"",
"Income of individuals in 2019","    Average employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 36600,"", 45560,"", 29760,"", 36600,"", 45560,"", 29760,"",
"Income of individuals in 2019","Composition of total income in 2019 of the population aged 15 years and over in private households (%) - 25% sample data",,  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Market income (%)",,   89.6,"",   93.2,"",   84.6,"",   89.6,"",   93.2,"",   84.6,"",
"Income of individuals in 2019","    Employment income (%)",,   77.2,"",   81.8,"",   70.6,"",   77.2,"",   81.8,"",   70.6,"",
"Income of individuals in 2019","  Government transfers (%)",,   10.3,"",    6.8,"",   15.5,"",   10.3,"",    6.8,"",   15.5,"",
"Income of individuals in 2019","    Employment insurance benefits (%)",,    1.0,"",    0.5,"",    1.7,"",    1.0,"",    0.5,"",    1.7,"",
"Income of households in 2020","Total - Income statistics for private households - 100% data",26, 33105,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Median total income of household in 2020 ($)",,105000,"",,"...",,"...",105000,"",,"...",,"...",
"Income of households in 2020","  Median after-tax income of household in 2020 ($)",, 92000,"",,"...",,"...", 92000,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 100% data",,  7315,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of one-person households in 2020 ($)",, 44000,"",,"...",,"...", 44000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of one-person households in 2020 ($)",, 39600,"",,"...",,"...", 39600,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 100% data",, 25785,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of two-or-more-person households in 2020 ($)",,125000,"",,"...",,"...",125000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of two-or-more-person households in 2020 ($)",,108000,"",,"...",,"...",108000,"",,"...",,"...",
"Income of households in 2020","Total - Income statistics for private households - 25% sample data",27, 33110,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Average total income of household in 2020 ($)",,118900,"",,"...",,"...",118900,"",,"...",,"...",
"Income of households in 2020","  Average after-tax income of household in 2020 ($)",,101100,"",,"...",,"...",101100,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 25% sample data",,  7325,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of one-person households in 2020 ($)",, 52050,"",,"...",,"...", 52050,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of one-person households in 2020 ($)",, 44800,"",,"...",,"...", 44800,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 25% sample data",, 25790,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of two-or-more-person households in 2020 ($)",,138000,"",,"...",,"...",138000,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of two-or-more-person households in 2020 ($)",,117100,"",,"...",,"...",117100,"",,"...",,"...",
"Income of households in 2020","Total - Household total income groups in 2020 for private households - 100% data",21, 33105,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   250,"",,"...",,"...",    0.8,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   125,"",,"...",,"...",    0.4,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   210,"",,"...",,"...",    0.6,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   490,"",,"...",,"...",    1.5,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,   995,"",,"...",,"...",    3.0,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,   855,"",,"...",,"...",    2.6,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,   775,"",,"...",,"...",    2.3,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,   885,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,   895,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,   970,"",,"...",,"...",    2.9,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  1895,"",,"...",,"...",    5.7,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  1940,"",,"...",,"...",    5.9,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  1875,"",,"...",,"...",    5.7,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  1780,"",,"...",,"...",    5.4,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  1750,"",,"...",,"...",    5.3,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 17405,"",,"...",,"...",   52.6,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4285,"",,"...",,"...",   12.9,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3620,"",,"...",,"...",   10.9,"",,"...",,"...",
"Income of households in 2020","    $150,000 to $199,999",,  5005,"",,"...",,"...",   15.1,"",,"...",,"...",
"Income of households in 2020","    $200,000 and over",,  4495,"",,"...",,"...",   13.6,"",,"...",,"...",
"Income of households in 2020","Total - Household after-tax income groups in 2020 for private households - 100% data",22, 33105,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   280,"",,"...",,"...",    0.8,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   130,"",,"...",,"...",    0.4,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   210,"",,"...",,"...",    0.6,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   510,"",,"...",,"...",    1.5,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  1055,"",,"...",,"...",    3.2,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,   945,"",,"...",,"...",    2.9,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,   940,"",,"...",,"...",    2.8,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,   950,"",,"...",,"...",    2.9,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1120,"",,"...",,"...",    3.4,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1075,"",,"...",,"...",    3.2,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  2380,"",,"...",,"...",    7.2,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  2200,"",,"...",,"...",    6.6,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  2160,"",,"...",,"...",    6.5,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2195,"",,"...",,"...",    6.6,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2205,"",,"...",,"...",    6.7,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 14740,"",,"...",,"...",   44.5,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4815,"",,"...",,"...",   14.5,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3650,"",,"...",,"...",   11.0,"",,"...",,"...",
"Income of households in 2020","    $150,000 and over",,  6280,"",,"...",,"...",   19.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 100% data",28, 25105,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of economic family in 2020 ($)",,123000,"",,"...",,"...",123000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of economic family in 2020 ($)",,107000,"",,"...",,"...",107000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of economic families",,    3.2,"",,"...",,"...",    3.2,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 100% data",,  8190,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-only economic families in 2020 ($)",,102000,"",,"...",,"...",102000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-only economic families in 2020 ($)",, 89000,"",,"...",,"...", 89000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-only economic families",,    2.0,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-with-children economic families in private households - 100% data",, 12540,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-with-children economic families  in 2020 ($)",,150000,"",,"...",,"...",150000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-with-children economic families in 2020 ($)",,128000,"",,"...",,"...",128000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-with-children economic families",,    4.1,"",,"...",,"...",    4.1,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for one-parent economic families in private households - 100% data",,  3470,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of one-parent economic families in 2020 ($)",, 79000,"",,"...",,"...", 79000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of one-parent economic families in 2020 ($)",, 72000,"",,"...",,"...", 72000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of one-parent economic families",,    2.7,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data",29, 10510,"",  5120,"",  5390,"",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income in 2020 ($)",30, 40800,"", 45600,"", 37200,"", 40800,"", 45600,"", 37200,"",
"Income of economic families in 2020","  Median after-tax income in 2020 ($)",30, 37200,"", 40800,"", 34400,"", 37200,"", 40800,"", 34400,"",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 25% sample data",31, 25055,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Average total income of economic family in 2020 ($)",,136600,"",,"...",,"...",136600,"",,"...",,"...",
"Income of economic families in 2020","  Average after-tax income of economic family in 2020 ($)",,115800,"",,"...",,"...",115800,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 25% sample data",,  8175,"",,"...",,"...",,"...",,"...",,"...",
